GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_persistencia,ReservaDAO,16,290,3,9,6,58,5,6,2,3
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_persistencia,MesaDAO,60,547,27,39,10,109,25,22,1,5
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_persistencia,PersonaDAO,49,418,19,16,12,83,18,8,2,4
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_interfaz,Main,10,0,0,0,3,0,3,0,3,0
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_dominio,Reserva,9,48,0,0,4,12,1,6,1,6
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_dominio,Mesa,6,50,0,0,1,12,1,6,1,6
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_dominio,Camarero,0,49,0,0,0,5,0,2,0,2
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_dominio,JefeSala,0,7,0,0,0,2,0,1,0,1
reservaMesas,es_uclm_esi_isoft2_restaurante_reservaMesas_dominio,Persona,6,70,0,0,3,19,1,10,1,10
